configuration,policy,state_percentile,shot,syndrome_converged,logically_correct,logical_classification_agrees_with_float,correction_hamming_distance,iterations,relay_legs,relay_legs_agree_with_float,edge_saturation,state_saturation,guard_saturation,state_deliberately_clipped,state_clip_candidates,state_nonzero_to_zero,state_value_count,edge_nonzero_to_zero,edge_value_count,edge_exponent_min,edge_exponent_max,state_exponent_min,state_exponent_max,threshold_bucket_equal,threshold_bucket_above
low_latency,C_p99p5,99.5,79,1,1,1,33,211,4,0,0,0,0,139076,28591344,4422300,28591344,782640,165137040,0,32,0,32,979981,10617
low_latency,C_p99p5,99.5,80,1,1,1,60,220,4,0,0,0,0,144414,29810880,4061993,29810880,782640,172180800,0,30,0,30,949707,16867
low_latency,C_p99p5,99.5,81,1,1,1,43,132,2,0,0,0,0,84030,17886528,3996188,17886528,391320,103308480,0,28,0,28,752995,10173
low_latency,C_p99p5,99.5,82,1,1,1,22,148,3,0,0,0,0,93701,20054592,3500824,20054592,391320,115830720,0,27,0,27,737399,12119
low_latency,C_p99p5,99.5,83,1,1,1,39,136,2,0,0,0,0,79381,18428544,4366040,18428544,391320,106439040,0,27,0,27,669270,7250
low_latency,C_p99p5,99.5,84,1,1,1,44,139,2,0,0,0,0,89786,18835056,3097175,18835056,391320,108786960,0,25,0,25,856061,15292
low_latency,C_p99p5,99.5,85,0,0,0,4398,260,4,0,0,0,0,170789,35231040,4922645,35231040,782640,203486400,0,30,0,30,1410564,16060
low_latency,C_p99p5,99.5,86,1,1,1,53,218,4,0,0,0,0,144163,29539872,4681219,29539872,782640,170615520,0,30,0,30,1206938,21306
low_latency,C_p99p5,99.5,87,0,0,0,93,260,4,0,0,0,0,174918,35231040,4243455,35231040,391320,203486400,0,10,0,9,932299,21656
low_latency,C_p99p5,99.5,88,1,1,1,47,161,3,0,0,0,0,106219,21816144,4871720,21816144,391320,126005040,0,32,0,32,723731,5966
low_latency,C_p99p5,99.5,89,1,1,1,50,151,3,0,0,0,0,99162,20461104,4183590,20461104,391320,118178640,0,30,0,30,765181,7662
low_latency,C_p99p5,99.5,90,1,1,1,20,18,1,1,0,0,0,11410,2439072,146,2439072,0,14087520,0,2,0,2,179459,2422
low_latency,C_p99p5,99.5,91,0,0,1,104,260,4,1,0,0,0,174780,35231040,1128365,35231040,782640,203486400,0,8,0,7,843623,29202
low_latency,C_p99p5,99.5,92,1,1,1,37,140,2,0,0,0,0,90112,18970560,3473853,18970560,391320,109569600,0,27,0,27,681145,12483
low_latency,C_p99p5,99.5,93,1,1,1,21,132,2,0,0,0,0,83687,17886528,3540517,17886528,391320,103308480,0,29,0,28,675330,10104
low_latency,C_p99p5,99.5,94,1,1,1,33,19,1,1,0,0,0,12144,2574576,219,2574576,0,14870160,0,1,0,1,164768,1642
low_latency,C_p99p5,99.5,95,1,1,1,13,26,1,1,0,0,0,16864,3523104,294,3523104,0,20348640,0,5,0,5,193615,1702
low_latency,C_p99p5,99.5,96,1,1,1,47,150,3,0,0,0,0,96480,20325600,4033045,20325600,391320,117396000,0,31,0,31,826666,12639
low_latency,C_p99p5,99.5,97,1,1,1,35,135,2,1,0,0,0,84934,18293040,3653222,18293040,391320,105656400,0,29,0,29,686232,7663
low_latency,C_p99p5,99.5,98,1,1,1,30,214,4,0,0,0,0,140906,28997856,4970118,28997856,782640,167484960,0,31,0,31,1041596,13765
low_latency,C_p99p5,99.5,99,1,1,1,41,134,2,0,0,0,0,86451,18157536,3720597,18157536,391320,104873760,0,28,0,28,673367,9501
low_latency,C_p99p5,99.5,100,1,1,1,37,154,3,0,0,0,0,100871,20867616,3656855,20867616,391320,120526560,0,28,0,28,808600,10684
low_latency,C_p99p5,99.5,101,0,0,0,7185,260,4,0,0,0,0,172962,35231040,5064868,35231040,782640,203486400,0,30,0,30,1395953,32696
low_latency,C_p99p5,99.5,102,1,1,1,25,158,3,0,0,0,0,101041,21409632,4534048,21409632,391320,123657120,0,33,0,33,852349,10241
low_latency,C_p99p5,99.5,103,0,0,0,5553,260,4,0,0,0,0,171665,35231040,4382554,35231040,391320,203486400,0,30,0,30,1169347,24353
low_latency,C_p99p5,99.5,104,1,1,1,13,21,1,1,0,0,0,13498,2845584,126,2845584,0,16435440,0,3,0,2,131072,2766
low_latency,C_p99p5,99.5,105,0,0,0,4242,260,4,0,0,0,0,172040,35231040,4187906,35231040,782640,203486400,0,29,0,29,1256347,28977
low_latency,C_p99p5,99.5,106,1,1,1,28,109,2,0,0,0,0,72434,14769936,1337611,14769936,391320,85307760,0,14,0,14,443089,14560
low_latency,C_p99p5,99.5,107,1,1,1,39,218,4,0,0,0,0,135636,29539872,4401719,29539872,782640,170615520,0,26,0,26,1106906,15716
low_latency,C_p99p5,99.5,108,1,1,1,16,18,1,0,0,0,0,11461,2439072,163,2439072,0,14087520,0,1,0,1,178986,1636
low_latency,C_p99p5,99.5,109,1,1,1,57,216,4,0,0,0,0,144410,29268864,3171002,29268864,1173960,169050240,0,11,0,10,810715,20341
low_latency,C_p99p5,99.5,110,0,0,0,4513,260,4,0,0,0,0,169472,35231040,2982988,35231040,1173960,203486400,0,19,0,19,1191436,22908
low_latency,C_p99p5,99.5,111,1,1,1,34,158,3,0,0,0,0,104979,21409632,586609,21409632,782640,123657120,0,13,0,12,526050,16053
low_latency,C_p99p5,99.5,112,0,0,0,5244,260,4,0,0,0,0,171719,35231040,4472730,35231040,391320,203486400,0,30,0,30,1503173,28354
low_latency,C_p99p5,99.5,113,1,1,1,13,23,1,1,0,0,0,14836,3116592,141,3116592,0,18000720,0,3,0,3,204507,1189
low_latency,C_p99p5,99.5,114,0,0,0,5935,260,4,0,0,0,0,172098,35231040,4591698,35231040,782640,203486400,0,28,0,28,1301049,16474
low_latency,C_p99p5,99.5,115,1,1,1,26,135,2,0,0,0,0,87972,18293040,3246271,18293040,391320,105656400,0,26,0,26,764553,11097
low_latency,C_p99p5,99.5,116,1,1,1,42,156,3,0,0,0,0,102416,21138624,4367399,21138624,391320,122091840,0,33,0,32,935152,10110
low_latency,C_p99p5,99.5,117,1,1,1,59,165,3,1,0,0,0,107894,22358160,4307109,22358160,391320,129135600,0,29,0,29,792417,8167
low_latency,C_p99p5,99.5,118,1,1,1,18,21,1,1,0,0,0,13506,2845584,178,2845584,0,16435440,0,2,0,2,166354,1453
low_latency,C_p99p5,99.5,119,0,0,0,4384,260,4,0,0,0,0,169442,35231040,4829047,35231040,782640,203486400,0,29,0,29,1266507,18685
low_latency,C_p99p5,99.5,120,1,1,1,36,158,3,0,0,0,0,103483,21409632,4560388,21409632,391320,123657120,0,32,0,32,825453,5665
low_latency,C_p99p5,99.5,121,1,1,1,67,220,4,0,0,0,0,147528,29810880,985684,29810880,782640,172180800,0,10,0,10,913343,19615
low_latency,C_p99p5,99.5,122,1,1,1,18,138,2,0,0,0,0,90005,18699552,4279818,18699552,391320,108004320,0,32,0,31,828340,9287
low_latency,C_p99p5,99.5,123,1,1,1,17,18,1,1,0,0,0,11480,2439072,167,2439072,0,14087520,0,1,0,1,155941,1220
low_latency,C_p99p5,99.5,124,0,0,0,6149,260,4,0,0,0,0,172039,35231040,4641607,35231040,782640,203486400,0,31,0,31,1379667,21794
low_latency,C_p99p5,99.5,125,1,1,1,23,147,3,0,0,0,0,95802,19919088,3987907,19919088,391320,115048080,0,31,0,31,832184,12241
low_latency,C_p99p5,99.5,126,1,1,1,35,149,3,0,0,0,0,96268,20190096,3896890,20190096,391320,116613360,0,29,0,28,946856,9439
low_latency,C_p99p5,99.5,127,0,0,0,922,260,4,0,0,0,0,161076,35231040,4627404,35231040,391320,203486400,0,25,0,25,1154895,23410
low_latency,D_p99,99.0,0,1,1,1,40,152,3,0,0,0,0,180313,20596608,4131926,20596608,391320,118961280,0,33,0,32,1219407,22697
low_latency,D_p99,99.0,1,1,1,1,36,110,2,0,0,0,0,146533,14905440,153590,14905440,391320,86090400,0,10,0,9,525058,28422
low_latency,D_p99,99.0,2,0,0,0,4376,260,4,0,0,0,0,334403,35231040,3510472,35231040,782640,203486400,0,26,0,26,2180024,47904
low_latency,D_p99,99.0,3,1,1,1,54,222,4,0,0,0,0,296326,30081888,4294443,30081888,782640,173746080,0,29,0,29,1747614,46909
low_latency,D_p99,99.0,4,1,1,1,20,17,1,1,0,0,0,21620,2303568,106,2303568,0,13304880,0,2,0,1,223058,2900
low_latency,D_p99,99.0,5,1,1,1,24,108,2,0,0,0,0,144963,14634432,50490,14634432,391320,84525120,0,6,0,5,536734,42899
low_latency,D_p99,99.0,6,0,0,0,5588,260,4,0,0,0,0,327924,35231040,4585819,35231040,782640,203486400,0,31,0,31,1723313,42615
low_latency,D_p99,99.0,7,0,0,0,4416,260,4,1,0,0,0,328721,35231040,4353875,35231040,782640,203486400,0,27,0,27,1996312,52547
low_latency,D_p99,99.0,8,1,1,1,39,146,3,0,0,0,0,179385,19783584,3310886,19783584,391320,114265440,0,28,0,28,1117289,25625
low_latency,D_p99,99.0,9,0,0,0,5534,260,4,1,0,0,0,329526,35231040,4567468,35231040,782640,203486400,0,30,0,30,1698559,42574
low_latency,D_p99,99.0,10,1,1,1,62,132,2,0,0,0,0,152804,17886528,3555296,17886528,391320,103308480,0,26,0,25,1085312,26731
low_latency,D_p99,99.0,11,0,0,0,5532,260,4,0,0,0,0,327929,35231040,4290530,35231040,782640,203486400,0,29,0,29,2040790,59367
low_latency,D_p99,99.0,12,1,1,1,64,160,3,0,0,0,0,214630,21680640,2293837,21680640,782640,125222400,0,12,0,12,1007664,37901
low_latency,D_p99,99.0,13,1,1,1,50,112,2,1,0,0,0,149821,15176448,1056952,15176448,391320,87655680,0,12,0,11,520776,30451
low_latency,D_p99,99.0,14,1,1,1,37,136,2,0,0,0,0,163815,18428544,3534889,18428544,391320,106439040,0,30,0,29,930499,23764
low_latency,D_p99,99.0,15,1,1,1,39,99,2,1,0,0,0,132278,13414896,90581,13414896,391320,77481360,0,8,0,7,586432,42697
low_latency,D_p99,99.0,16,1,1,1,38,217,4,0,0,0,0,271544,29404368,3885154,29404368,782640,169832880,0,29,0,29,1480803,32062
low_latency,D_p99,99.0,17,1,1,1,43,154,3,0,0,0,0,179591,20867616,4254564,20867616,391320,120526560,0,33,0,32,1309548,21406
low_latency,D_p99,99.0,18,0,0,0,5573,260,4,0,0,0,0,332295,35231040,4125085,35231040,782640,203486400,0,30,0,30,1885636,36174
low_latency,D_p99,99.0,19,1,1,1,16,24,1,1,0,0,0,31081,3252096,207,3252096,0,18783360,0,2,0,2,226928,2403
low_latency,D_p99,99.0,20,1,1,1,21,212,4,0,0,0,0,264095,28726848,4308713,28726848,782640,165919680,0,30,0,30,1504045,40903
low_latency,D_p99,99.0,21,1,1,1,0,15,1,1,0,0,0,18882,2032560,75,2032560,0,11739600,0,2,0,1,174345,1542
low_latency,D_p99,99.0,22,1,1,1,20,26,1,1,0,0,0,33805,3523104,189,3523104,0,20348640,0,5,0,4,229824,5329
low_latency,D_p99,99.0,23,1,1,1,37,132,2,0,0,0,0,155117,17886528,3617894,17886528,391320,103308480,0,29,0,28,988269,19744
low_latency,D_p99,99.0,24,0,0,0,5506,260,4,0,0,0,0,329502,35231040,4332874,35231040,782640,203486400,0,29,0,29,1734797,42283
low_latency,D_p99,99.0,25,0,0,0,6523,260,4,0,0,0,0,348758,35231040,1188758,35231040,1173960,203486400,0,13,0,13,1616206,52294
low_latency,D_p99,99.0,26,1,1,1,34,136,2,0,0,0,0,157620,18428544,3669452,18428544,391320,106439040,0,30,0,30,1030684,21181
low_latency,D_p99,99.0,27,1,1,1,26,133,2,0,0,0,0,153607,18022032,3844531,18022032,391320,104091120,0,30,0,30,942462,16100
low_latency,D_p99,99.0,28,1,1,1,32,139,2,0,0,0,0,166734,18835056,3841873,18835056,391320,108786960,0,31,0,30,1183423,21839
low_latency,D_p99,99.0,29,0,0,0,4403,260,4,0,0,0,0,327460,35231040,4409593,35231040,782640,203486400,0,31,0,31,1787253,52957
low_latency,D_p99,99.0,30,1,1,1,7,18,1,1,0,0,0,22927,2439072,115,2439072,0,14087520,0,2,0,1,255143,4712
low_latency,D_p99,99.0,31,1,1,1,12,150,3,0,0,0,0,175514,20325600,4192341,20325600,391320,117396000,0,32,0,32,1228287,21883
low_latency,D_p99,99.0,32,1,1,1,19,24,1,1,0,0,0,31055,3252096,208,3252096,0,18783360,0,5,0,4,293892,4471
low_latency,D_p99,99.0,33,1,1,1,7,22,1,1,0,0,0,28343,2981088,147,2981088,0,17218080,0,4,0,3,246893,2468
low_latency,D_p99,99.0,34,1,1,1,40,152,3,0,0,0,0,180902,20596608,4016799,20596608,391320,118961280,0,31,0,30,1335105,29523
low_latency,D_p99,99.0,35,1,1,1,40,159,3,0,0,0,0,191236,21545136,3370145,21545136,391320,124439760,0,28,0,28,1292009,16451
low_latency,D_p99,99.0,36,1,1,1,44,139,2,0,0,0,0,171001,18835056,2577219,18835056,391320,108786960,0,24,0,23,937627,26654
low_latency,D_p99,99.0,37,0,0,1,209,260,4,1,0,0,0,350393,35231040,724886,35231040,782640,203486400,0,7,0,5,1117636,64708
low_latency,D_p99,99.0,38,1,1,1,50,136,2,0,0,0,0,151699,18428544,3663710,18428544,391320,106439040,0,26,0,26,1033393,21574
low_latency,D_p99,99.0,39,1,1,1,37,131,2,0,0,0,0,155931,17751024,3514551,17751024,391320,102525840,0,29,0,29,1000883,13859
low_latency,D_p99,99.0,40,1,1,1,11,21,1,1,0,0,0,26979,2845584,119,2845584,0,16435440,0,3,0,2,250782,5222
low_latency,D_p99,99.0,41,1,1,1,30,144,3,0,0,0,0,172700,19512576,4027643,19512576,391320,112700160,0,31,0,31,1138415,15442
low_latency,D_p99,99.0,42,1,1,1,41,217,4,0,0,0,0,291006,29404368,1687409,29404368,1173960,169832880,0,10,0,9,1523027,62672
low_latency,D_p99,99.0,43,1,1,1,26,152,3,0,0,0,0,183276,20596608,4048505,20596608,391320,118961280,0,32,0,31,1128906,25372
low_latency,D_p99,99.0,44,1,1,1,52,156,3,0,0,0,0,193810,21138624,3098220,21138624,391320,122091840,0,26,0,26,1144223,30990
low_latency,D_p99,99.0,45,1,1,1,13,25,1,1,0,0,0,32436,3387600,120,3387600,0,19566000,0,5,0,4,309490,4269
low_latency,D_p99,99.0,46,1,1,1,47,214,4,0,0,0,0,269689,28997856,3939978,28997856,782640,167484960,0,28,0,28,1683083,45306
low_latency,D_p99,99.0,47,0,0,0,4433,260,4,0,0,0,0,348551,35231040,1500996,35231040,782640,203486400,0,15,0,14,1583750,50537
low_latency,D_p99,99.0,48,1,1,1,53,40,1,1,0,0,0,52755,5420160,502,5420160,0,31305600,0,5,0,4,263209,11449
low_latency,D_p99,99.0,49,1,1,1,14,32,1,1,0,0,0,41871,4336128,225,4336128,0,25044480,0,4,0,3,373100,7745
low_latency,D_p99,99.0,50,1,1,1,46,135,2,0,0,0,0,162225,18293040,3392339,18293040,391320,105656400,0,27,0,27,1168947,26667
low_latency,D_p99,99.0,51,1,1,1,9,17,1,1,0,0,0,21589,2303568,117,2303568,0,13304880,0,1,0,1,186555,2117
low_latency,D_p99,99.0,52,1,1,1,21,149,3,0,0,0,0,176281,20190096,4126543,20190096,391320,116613360,0,32,0,32,1004272,12311
low_latency,D_p99,99.0,53,1,1,1,54,168,3,0,0,0,0,215559,22764672,2630918,22764672,391320,131483520,0,24,0,24,1072159,37860
low_latency,D_p99,99.0,54,1,1,1,37,121,2,0,0,0,0,160747,16395984,1255701,16395984,391320,94699440,0,15,0,14,670781,30705
low_latency,D_p99,99.0,55,0,0,0,5451,260,4,0,0,0,0,333648,35231040,4307468,35231040,782640,203486400,0,30,0,30,2027592,50967
low_latency,D_p99,99.0,56,1,1,1,17,21,1,0,0,0,0,26999,2845584,169,2845584,0,16435440,0,3,0,2,223736,3252
low_latency,D_p99,99.0,57,1,1,1,29,23,1,1,0,0,0,29756,3116592,168,3116592,0,18000720,0,4,0,3,229753,4707
low_latency,D_p99,99.0,58,0,0,0,5253,260,4,0,0,0,0,325572,35231040,4644548,35231040,782640,203486400,0,31,0,31,2200411,55744
low_latency,D_p99,99.0,59,0,0,0,5843,260,4,0,0,0,0,335490,35231040,3214812,35231040,1173960,203486400,0,24,0,24,1953318,46218
low_latency,D_p99,99.0,60,1,1,1,27,150,3,0,0,0,0,179091,20325600,3959913,20325600,391320,117396000,0,29,0,28,1008730,28556
low_latency,D_p99,99.0,61,0,0,1,300,260,4,1,0,0,0,332850,35231040,3290608,35231040,391320,203486400,0,23,0,23,1440086,52252
low_latency,D_p99,99.0,62,1,1,1,29,26,1,1,0,0,0,33681,3523104,199,3523104,0,20348640,0,4,0,3,274790,4947
low_latency,D_p99,99.0,63,1,1,1,53,155,3,0,0,0,0,207651,21003120,979938,21003120,782640,121309200,0,10,0,10,815517,38842
low_latency,D_p99,99.0,64,1,1,1,10,148,3,0,0,0,0,183384,20054592,3276001,20054592,391320,115830720,0,28,0,27,1119449,31998
low_latency,D_p99,99.0,65,1,1,1,12,18,1,1,0,0,0,22893,2439072,112,2439072,0,14087520,0,2,0,2,239071,1788
low_latency,D_p99,99.0,66,0,0,0,4498,260,4,0,0,0,0,332444,35231040,4298838,35231040,782640,203486400,0,31,0,30,1812048,40407
low_latency,D_p99,99.0,67,1,1,1,40,138,2,0,0,0,0,168435,18699552,3868557,18699552,391320,108004320,0,30,0,30,1169858,26078
low_latency,D_p99,99.0,68,0,0,0,4324,260,4,0,0,0,0,349367,35231040,2318855,35231040,1173960,203486400,0,10,0,9,1592863,47841
low_latency,D_p99,99.0,69,1,1,1,25,138,2,0,0,0,0,164211,18699552,3721589,18699552,391320,108004320,0,29,0,29,1061129,23950
low_latency,D_p99,99.0,70,1,1,1,58,160,3,0,0,0,0,199160,21680640,3190527,21680640,391320,125222400,0,27,0,27,1123138,27577
low_latency,D_p99,99.0,71,1,1,1,36,218,4,0,0,0,0,270413,29539872,4446039,29539872,391320,170615520,0,32,0,32,1526220,34788
low_latency,D_p99,99.0,72,1,1,1,22,212,4,0,0,0,0,266307,28726848,3612334,28726848,782640,165919680,0,28,0,28,1607200,36474
low_latency,D_p99,99.0,73,1,1,1,39,221,4,0,0,0,0,279573,29946384,3620653,29946384,782640,172963440,0,27,0,26,1699443,49084
low_latency,D_p99,99.0,74,0,0,0,5355,260,4,0,0,0,0,348975,35231040,1332666,35231040,1173960,203486400,0,7,0,6,1272090,40357
low_latency,D_p99,99.0,75,1,1,1,32,134,2,1,0,0,0,158482,18157536,3507745,18157536,391320,104873760,0,29,0,28,1068722,28177
low_latency,D_p99,99.0,76,0,0,0,4345,260,4,0,0,0,0,348421,35231040,1740887,35231040,1173960,203486400,0,15,0,14,1752727,69389
low_latency,D_p99,99.0,77,1,1,1,31,152,3,0,0,0,0,184485,20596608,3289665,20596608,391320,118961280,0,29,0,28,1177941,28965
low_latency,D_p99,99.0,78,1,1,1,19,151,3,0,0,0,0,181462,20461104,4027053,20461104,391320,118178640,0,32,0,32,1182135,21188
low_latency,D_p99,99.0,79,1,1,1,33,216,4,0,0,0,0,267216,29268864,4268032,29268864,782640,169050240,0,32,0,31,1733811,40080
low_latency,D_p99,99.0,80,1,1,1,54,219,4,0,0,0,0,275324,29675376,4070182,29675376,782640,171398160,0,30,0,30,1625542,36061
low_latency,D_p99,99.0,81,1,1,1,46,153,3,0,0,0,0,184323,20732112,3888590,20732112,391320,119743920,0,28,0,28,1167882,28928
low_latency,D_p99,99.0,82,1,1,1,26,218,4,0,0,0,0,251402,29539872,4338064,29539872,782640,170615520,0,26,0,26,1373803,33293
low_latency,D_p99,99.0,83,1,1,1,44,136,2,0,0,0,0,147999,18428544,4167311,18428544,391320,106439040,0,27,0,27,1024604,16512
low_latency,D_p99,99.0,84,1,1,1,47,217,4,0,0,0,0,277774,29404368,3349501,29404368,782640,169832880,0,26,0,26,1570526,46569
low_latency,D_p99,99.0,85,0,0,0,4360,260,4,0,0,0,0,322706,35231040,4895699,35231040,782640,203486400,0,30,0,30,1767704,31249
low_latency,D_p99,99.0,86,1,1,1,33,156,3,0,0,0,0,186407,21138624,3712277,21138624,391320,122091840,0,31,0,30,1333694,28359
low_latency,D_p99,99.0,87,0,0,0,4707,260,4,0,0,0,0,349838,35231040,2913312,35231040,782640,203486400,0,13,0,12,1484396,65008
low_latency,D_p99,99.0,88,0,0,0,4305,260,4,0,0,0,0,327761,35231040,4636554,35231040,782640,203486400,0,32,0,32,1866210,43744
low_latency,D_p99,99.0,89,1,1,1,46,153,3,0,0,0,0,183976,20732112,3626713,20732112,391320,119743920,0,30,0,30,1177190,24141
low_latency,D_p99,99.0,90,1,1,1,20,18,1,1,0,0,0,22970,2439072,145,2439072,0,14087520,0,2,0,1,212816,4585
low_latency,D_p99,99.0,91,0,0,1,133,260,4,1,0,0,0,337591,35231040,2816421,35231040,391320,203486400,0,23,0,23,1641356,62335
low_latency,D_p99,99.0,92,1,1,1,43,151,3,0,0,0,0,201237,20461104,407573,20461104,782640,118178640,0,11,0,10,868304,38253
low_latency,D_p99,99.0,93,1,1,1,26,152,3,0,0,0,0,190417,20596608,3435242,20596608,391320,118961280,0,29,0,29,1123561,25445
low_latency,D_p99,99.0,94,1,1,1,33,19,1,1,0,0,0,24300,2574576,219,2574576,0,14870160,0,1,0,1,204916,3194
low_latency,D_p99,99.0,95,0,0,0,4444,260,4,0,0,0,0,331446,35231040,4240116,35231040,782640,203486400,0,29,0,29,1829114,49753
low_latency,D_p99,99.0,96,1,1,1,32,148,3,0,0,0,0,175983,20054592,3845469,20054592,391320,115830720,0,31,0,31,1146603,23473
low_latency,D_p99,99.0,97,1,1,1,41,138,2,1,0,0,0,131540,18699552,4564840,18699552,391320,108004320,0,28,0,28,1011762,17515
low_latency,D_p99,99.0,98,1,1,1,21,23,1,1,0,0,0,29704,3116592,160,3116592,0,18000720,0,4,0,3,252491,6090
low_latency,D_p99,99.0,99,0,0,0,5431,260,4,0,0,0,0,324646,35231040,3569701,35231040,782640,203486400,0,24,0,24,1794838,49138
low_latency,D_p99,99.0,100,1,1,1,34,147,3,0,0,0,0,182585,19919088,3242278,19919088,391320,115048080,0,28,0,27,1090227,19182
low_latency,D_p99,99.0,101,1,1,1,47,153,3,0,0,0,0,184003,20732112,3683223,20732112,391320,119743920,0,29,0,28,1032207,27550
low_latency,D_p99,99.0,102,1,1,1,36,153,3,0,0,0,0,186348,20732112,4373078,20732112,391320,119743920,0,33,0,32,1206577,24552
low_latency,D_p99,99.0,103,1,1,1,50,217,4,0,0,0,0,271618,29404368,3907398,29404368,391320,169832880,0,30,0,30,1466419,41909
low_latency,D_p99,99.0,104,1,1,1,39,215,4,0,0,0,0,267285,29133360,4313405,29133360,782640,168267600,0,31,0,31,1376113,32914
low_latency,D_p99,99.0,105,0,0,0,355,260,4,0,0,0,0,327547,35231040,4076932,35231040,782640,203486400,0,30,0,29,1898891,63270
low_latency,D_p99,99.0,106,1,1,1,25,211,4,0,0,0,0,264179,28591344,3742975,28591344,782640,165137040,0,29,0,28,1472926,36176
low_latency,D_p99,99.0,107,0,0,0,5710,260,4,0,0,0,0,340609,35231040,4488053,35231040,782640,203486400,0,26,0,26,1762345,40862
low_latency,D_p99,99.0,108,1,1,1,16,18,1,0,0,0,0,22874,2439072,163,2439072,0,14087520,0,1,0,1,224245,3732
low_latency,D_p99,99.0,109,1,1,1,39,117,2,0,0,0,0,155001,15853968,976919,15853968,391320,91568880,0,15,0,14,672769,31138
low_latency,D_p99,99.0,110,0,0,0,4488,260,4,0,0,0,0,324988,35231040,3357074,35231040,782640,203486400,0,22,0,22,1870966,48878
low_latency,D_p99,99.0,111,0,0,0,5667,260,4,0,0,0,0,332182,35231040,3922985,35231040,782640,203486400,0,27,0,27,1541123,45685
low_latency,D_p99,99.0,112,0,0,0,5316,260,4,0,0,0,0,327301,35231040,4453431,35231040,782640,203486400,0,30,0,29,1817732,41649
low_latency,D_p99,99.0,113,1,1,1,9,20,1,1,0,0,0,25683,2710080,117,2710080,0,15652800,0,2,0,2,267930,3515
low_latency,D_p99,99.0,114,0,0,0,6133,260,4,0,0,0,0,330617,35231040,4350661,35231040,782640,203486400,0,28,0,28,1972625,45630
low_latency,D_p99,99.0,115,1,1,1,38,131,2,0,0,0,0,156510,17751024,3125037,17751024,391320,102525840,0,26,0,26,982582,20412
low_latency,D_p99,99.0,116,1,1,1,24,211,4,0,0,0,0,258323,28591344,4506001,28591344,782640,165137040,0,33,0,32,1735054,35176
low_latency,D_p99,99.0,117,0,0,0,5377,260,4,0,0,0,0,326655,35231040,4335324,35231040,782640,203486400,0,29,0,28,1884462,63045
low_latency,D_p99,99.0,118,1,1,1,18,21,1,1,0,0,0,27002,2845584,163,2845584,0,16435440,0,2,0,2,245922,4740
low_latency,D_p99,99.0,119,1,1,1,53,137,2,0,0,0,0,162979,18564048,3693382,18564048,391320,107221680,0,29,0,29,881508,18313
low_latency,D_p99,99.0,120,0,0,0,4454,260,4,0,0,0,0,325147,35231040,4565933,35231040,782640,203486400,0,32,0,32,1927185,37154
low_latency,D_p99,99.0,121,1,1,1,51,213,4,0,0,0,0,264951,28862352,3894584,28862352,782640,166702320,0,29,0,29,1630387,38790
low_latency,D_p99,99.0,122,1,1,1,28,157,3,0,0,0,0,186225,21274128,4142465,21274128,391320,122874480,0,32,0,31,1206720,21424
low_latency,D_p99,99.0,123,1,1,1,17,18,1,1,0,0,0,22908,2439072,167,2439072,0,14087520,0,1,0,1,225133,3450
low_latency,D_p99,99.0,124,0,0,0,5551,260,4,0,0,0,0,326243,35231040,4482013,35231040,782640,203486400,0,31,0,31,1927352,44388
low_latency,D_p99,99.0,125,1,1,1,35,148,3,0,0,0,0,174930,20054592,3887861,20054592,391320,115830720,0,31,0,31,1110028,21947
low_latency,D_p99,99.0,126,1,1,1,23,152,3,0,0,0,0,181233,20596608,3703479,20596608,391320,118961280,0,29,0,28,1255368,18382
low_latency,D_p99,99.0,127,0,0,0,257,260,4,0,0,0,0,316673,35231040,4005871,35231040,391320,203486400,0,25,0,25,1731909,44804
