configuration,b,M,shot,syndrome_converged,logically_correct,logical_classification_agrees_with_float,decision_agrees_with_float,decision_hamming_distance,iterations,relay_legs,iterations_agree_with_float,legs_agree_with_float,selected_solution_weight,saturation_physical_prior,saturation_lambda_bias,saturation_check_messages,saturation_guard_accumulator,saturation_variable_messages,saturation_marginals
low_latency,10,16,89,1,1,1,0,20,97,2,0,0,369.6194825610788,0,0,0,0,27644131,4723431
low_latency,10,16,90,1,1,1,0,20,21,1,0,1,304.36271079121286,0,0,0,0,2434773,428076
low_latency,10,16,91,1,1,0,0,36,108,2,0,0,478.5727032558314,0,0,0,0,30345157,5185087
low_latency,10,16,92,1,1,1,0,20,41,1,0,1,322.7155043235801,0,0,0,0,9345802,1616016
low_latency,10,16,93,1,1,1,0,22,21,1,0,1,330.4522182724087,0,0,0,0,2668760,471975
low_latency,10,16,94,1,1,1,0,30,31,1,0,1,344.76009683693974,0,0,0,0,5161493,896547
low_latency,10,16,95,1,1,1,0,12,17,1,0,1,348.3839892393951,0,0,0,0,1459958,260085
low_latency,10,16,96,1,1,1,0,20,87,2,0,0,312.4009899354025,0,0,0,0,25246610,4307534
low_latency,10,16,97,1,1,1,0,34,33,1,0,0,466.1886615022887,0,0,0,0,6902731,1189092
low_latency,10,16,98,1,1,1,0,19,22,1,0,1,327.33594158445766,0,0,0,0,2962461,518564
low_latency,10,16,99,1,1,1,0,36,25,1,0,1,355.7805720157923,0,0,0,0,2147467,392262
low_latency,10,16,100,1,1,1,0,22,35,1,0,0,376.2285641786908,0,0,0,0,6746791,1169477
low_latency,10,16,101,1,1,1,0,28,94,2,0,0,339.76923396135373,0,0,0,0,26999775,4606297
low_latency,10,16,102,1,1,1,0,16,26,1,0,0,272.6439639243604,0,0,0,0,5731712,985486
low_latency,10,16,103,1,1,1,0,30,218,4,0,0,437.1438463653453,0,0,0,0,66609506,11374090
low_latency,10,16,104,1,1,1,0,13,25,1,0,1,290.83895956349977,0,0,0,0,3938025,692921
low_latency,10,16,105,1,1,1,0,30,31,1,0,1,422.2582574949289,0,0,0,0,5347489,924753
low_latency,10,16,106,1,1,1,0,24,32,1,0,1,308.1091799185616,0,0,0,0,6144055,1065945
low_latency,10,16,107,1,1,1,0,11,55,1,0,0,296.3432288872443,0,0,0,0,14670093,2525253
low_latency,10,16,108,1,1,1,0,16,18,1,0,0,357.0339576978198,0,0,0,0,995489,185023
low_latency,10,16,109,1,1,1,0,19,38,1,0,1,368.5845542802915,0,0,0,0,6238794,1090171
low_latency,10,16,110,1,1,1,0,27,37,1,0,1,441.6374304536615,0,0,0,0,5407779,966150
low_latency,10,16,111,1,1,1,0,23,37,1,0,1,398.0083123076955,0,0,0,0,6928412,1213718
low_latency,10,16,112,1,1,1,0,12,28,1,0,1,330.3181042673114,0,0,0,0,4829320,838735
low_latency,10,16,113,1,1,1,0,9,41,1,0,1,280.98431817549726,0,0,0,0,10006292,1725388
low_latency,10,16,114,1,1,1,0,42,155,3,0,0,360.826461831025,0,0,0,0,46408995,7913484
low_latency,10,16,115,1,1,1,0,17,30,1,0,1,280.29823150691584,0,0,0,0,5575493,976804
low_latency,10,16,116,1,1,1,0,6,25,1,0,1,323.21488746233183,0,0,0,0,4225277,735246
low_latency,10,16,117,1,1,1,0,47,206,4,0,0,429.0603334943289,0,0,0,0,63445082,10830374
low_latency,10,16,118,1,1,1,0,18,24,1,0,1,347.4686720716745,0,0,0,0,3444442,607380
low_latency,10,16,119,1,1,1,0,17,22,1,0,1,291.67056369975626,0,0,0,0,3343847,589612
low_latency,10,16,120,1,1,1,0,18,56,1,0,1,292.9333712977218,0,0,0,0,15906986,2713911
low_latency,10,16,121,1,1,1,0,27,32,1,0,1,442.7166953769953,0,0,0,0,5471563,953947
low_latency,10,16,122,1,1,1,0,12,48,1,0,1,337.08276075473293,0,0,0,0,12933068,2213816
low_latency,10,16,123,1,1,1,0,13,18,1,0,1,365.0605178432185,0,0,0,0,848872,157204
low_latency,10,16,124,1,1,1,0,17,53,1,0,0,328.94615599261283,0,0,0,0,14874033,2539267
low_latency,10,16,125,1,1,1,0,16,37,1,0,1,358.01359672029184,0,0,0,0,8098796,1391866
low_latency,10,16,126,1,1,1,0,26,30,1,0,1,408.04438006846533,0,0,0,0,4724441,822339
low_latency,10,16,127,1,1,1,0,12,30,1,0,1,368.04427371581585,0,0,0,0,4812283,846001
low_latency,12,4,0,1,1,1,0,31,37,1,0,1,318.1463945999453,0,0,0,0,6610199,1122416
low_latency,12,4,1,1,1,1,0,25,42,1,0,1,319.244503996015,0,0,0,0,5167864,903944
low_latency,12,4,2,1,1,1,0,33,40,1,0,1,386.867476264577,0,0,0,0,4456318,779434
low_latency,12,4,3,1,1,1,0,24,41,1,0,1,367.00421729754777,0,0,0,0,7865995,1333604
low_latency,12,4,4,1,1,1,0,20,17,1,0,1,410.41626611945526,0,0,0,0,217590,45225
low_latency,12,4,5,1,1,1,0,12,53,1,0,1,263.4989090628512,0,0,0,0,6477827,1173615
low_latency,12,4,6,1,1,1,0,32,95,2,0,0,305.42043692932907,0,0,0,0,22320674,3755839
low_latency,12,4,7,1,1,1,0,41,34,1,0,0,367.54835723090434,0,0,0,0,3464137,594419
low_latency,12,4,8,1,1,1,0,27,28,1,0,1,353.32071911028163,0,0,0,0,1373566,250836
low_latency,12,4,9,1,1,1,0,37,227,4,0,1,383.0368545806042,0,0,0,0,49337285,8445200
low_latency,12,4,10,1,1,1,0,24,23,1,0,1,338.3058737049273,0,0,0,0,606935,119088
low_latency,12,4,11,0,0,0,0,33,260,4,0,0,,0,0,0,0,63324579,10789322
low_latency,12,4,12,1,1,1,0,26,42,1,0,1,390.6551592319578,0,0,0,0,4792979,835968
low_latency,12,4,13,0,0,0,0,43,260,4,0,0,,0,0,0,0,56942988,9812943
low_latency,12,4,14,1,1,1,0,24,32,1,0,1,338.5979398863363,0,0,0,0,2627718,465246
low_latency,12,4,15,1,1,1,0,42,103,2,0,1,359.8574786286181,0,0,0,0,21414064,3638399
low_latency,12,4,16,1,1,1,0,25,102,2,0,0,472.9623221671261,0,0,0,0,20674360,3495998
low_latency,12,4,17,1,1,1,0,26,37,1,0,1,305.6760592640092,0,0,0,0,6895519,1166698
low_latency,12,4,18,1,1,1,0,32,94,2,0,0,449.2642749182235,0,0,0,0,20611538,3456904
low_latency,12,4,19,1,1,1,0,16,27,1,0,1,381.1940697065229,0,0,0,0,1373012,249323
low_latency,12,4,20,1,1,1,0,6,44,1,0,1,286.36505775018753,0,0,0,0,8057003,1378622
low_latency,12,4,21,1,1,1,1,0,14,1,1,1,273.57854771508386,0,0,0,0,12044,2879
low_latency,12,4,22,1,1,1,0,16,25,1,0,1,308.5124129581066,0,0,0,0,1734247,310244
low_latency,12,4,23,1,1,1,0,17,38,1,0,1,348.9287107278032,0,0,0,0,5382445,920359
low_latency,12,4,24,1,1,1,0,20,29,1,0,1,311.34676067526306,0,0,0,0,2578020,454929
low_latency,12,4,25,1,1,1,0,12,27,1,0,1,233.46049367038287,0,0,0,0,1864072,337396
low_latency,12,4,26,1,1,1,0,21,27,1,1,1,287.54706712272224,0,0,0,0,1231475,233086
low_latency,12,4,27,1,1,1,0,27,19,1,0,1,282.4251143019695,0,0,0,0,400639,79693
low_latency,12,4,28,0,0,0,0,22,260,4,0,0,,0,0,0,0,64340256,10944847
low_latency,12,4,29,1,1,1,0,39,29,1,0,1,342.08492718851875,0,0,0,0,2914241,514136
low_latency,12,4,30,1,1,1,0,7,17,1,0,1,332.7156967748629,0,0,0,0,83770,17993
low_latency,12,4,31,1,1,1,0,7,26,1,0,1,282.4417930129109,0,0,0,0,2774690,481877
low_latency,12,4,32,1,1,1,0,16,23,1,0,1,353.87693487265017,0,0,0,0,1953736,345364
low_latency,12,4,33,1,1,1,0,7,17,1,0,1,351.2539752513059,0,0,0,0,98298,20463
low_latency,12,4,34,1,1,1,0,16,207,4,0,0,330.4567726760973,0,0,0,0,52798552,8961026
low_latency,12,4,35,1,1,1,0,24,45,1,0,1,441.364641160651,0,0,0,0,7330245,1244760
low_latency,12,4,36,1,1,1,0,15,44,1,0,1,385.2338679066979,0,0,0,0,5587040,977162
low_latency,12,4,37,0,0,1,0,64,260,4,1,1,,0,0,0,0,54675372,9445321
low_latency,12,4,38,1,1,1,0,44,110,2,0,0,421.09615909712346,0,0,0,0,22286485,3779217
low_latency,12,4,39,1,1,1,0,19,25,1,0,1,343.76950382381267,0,0,0,0,750949,144994
low_latency,12,4,40,1,1,1,0,11,16,1,0,1,280.6114019145944,0,0,0,0,18860,4562
low_latency,12,4,41,1,1,1,0,13,18,1,1,1,293.7052144960676,0,0,0,0,637765,121980
low_latency,12,4,42,1,1,1,0,21,47,1,0,1,328.7853623556117,0,0,0,0,7130129,1226969
low_latency,12,4,43,1,1,1,0,12,29,1,0,1,327.8708032616791,0,0,0,0,3468120,596268
low_latency,12,4,44,1,1,1,0,32,32,1,0,1,415.53792045987825,0,0,0,0,3611604,625372
low_latency,12,4,45,1,1,1,0,10,21,1,0,1,260.790073795145,0,0,0,0,861311,162376
low_latency,12,4,46,1,1,1,0,34,109,2,0,0,460.9601532055002,0,0,0,0,21873841,3723162
low_latency,12,4,47,1,1,1,0,30,97,2,0,0,308.97633333927297,0,0,0,0,20688868,3509607
low_latency,12,4,48,1,1,1,0,32,31,1,0,1,411.17963838383093,0,0,0,0,2167755,399908
low_latency,12,4,49,1,1,1,0,14,29,1,0,1,383.9185769363319,0,0,0,0,629366,130743
low_latency,12,4,50,1,1,1,0,16,30,1,0,1,317.9132485500227,0,0,0,0,2691294,478748
low_latency,12,4,51,1,1,1,0,9,30,1,0,1,263.7509668181009,0,0,0,0,3639423,626609
low_latency,12,4,52,1,1,1,0,16,41,1,0,1,296.2232499367866,0,0,0,0,8266599,1402470
low_latency,12,4,53,1,1,1,0,13,48,1,0,1,340.8877484362215,0,0,0,0,6703039,1196441
low_latency,12,4,54,1,1,1,0,18,30,1,0,1,388.574463848896,0,0,0,0,2458791,430912
low_latency,12,4,55,1,1,1,0,26,36,1,0,1,391.83426521971865,0,0,0,0,5339801,906002
low_latency,12,4,56,1,1,1,0,17,29,1,0,0,330.546580202735,0,0,0,0,3441211,594000
low_latency,12,4,57,1,1,1,0,29,17,1,0,1,319.78759681830473,0,0,0,0,53939,11850
low_latency,12,4,58,1,1,1,0,21,28,1,0,1,317.1992605606455,0,0,0,0,3138101,541094
low_latency,12,4,59,1,1,1,0,43,44,1,0,1,442.29743084299844,0,0,0,0,5320839,922151
low_latency,12,4,60,1,1,1,0,23,89,2,0,0,304.51032529998764,0,0,0,0,22189965,3730803
low_latency,12,4,61,0,0,1,0,44,260,4,1,1,,0,0,0,0,44214397,7687977
low_latency,12,4,62,1,1,1,0,26,35,1,0,1,375.23815819477284,0,0,0,0,3412701,596219
low_latency,12,4,63,1,1,1,0,46,217,4,0,0,490.46129249601927,0,0,0,0,42367072,7327778
low_latency,12,4,64,1,1,1,0,10,21,1,0,1,292.47487136357347,0,0,0,0,315577,64922
low_latency,12,4,65,1,1,1,0,12,15,1,0,1,285.58125895758644,0,0,0,0,19530,4445
low_latency,12,4,66,1,1,1,0,12,33,1,0,1,306.2017227738768,0,0,0,0,4429589,763796
low_latency,12,4,67,1,1,1,0,13,35,1,0,1,430.6190126023324,0,0,0,0,4837569,835306
low_latency,12,4,68,1,1,1,0,9,24,1,0,1,285.73332162990243,0,0,0,0,1565995,276997
low_latency,12,4,69,1,1,1,0,23,36,1,0,1,371.4201925964611,0,0,0,0,4495702,775459
low_latency,12,4,70,1,1,1,0,25,40,1,0,1,307.2022832024958,0,0,0,0,4436351,787133
low_latency,12,4,71,1,1,1,0,8,24,1,0,1,228.5749587491972,0,0,0,0,2094243,368449
low_latency,12,4,72,1,1,1,0,16,22,1,0,1,370.64213244020436,0,0,0,0,198159,42927
low_latency,12,4,73,1,1,1,0,12,40,1,0,1,271.09474733407797,0,0,0,0,5467262,947542
low_latency,12,4,74,1,1,1,0,26,42,1,0,1,438.8387048398205,0,0,0,0,4333369,778668
low_latency,12,4,75,1,1,1,0,30,102,2,0,1,389.7203600079833,0,0,0,0,22456671,3804406
low_latency,12,4,76,1,1,1,0,17,29,1,0,1,386.6004632550951,0,0,0,0,1458194,264221
low_latency,12,4,77,1,1,1,0,18,39,1,0,1,341.35240873970747,0,0,0,0,6352201,1081520
low_latency,12,4,78,1,1,1,0,13,92,2,0,1,339.337701468038,0,0,0,0,22818559,3840528
low_latency,12,4,79,1,1,1,0,26,47,1,0,1,303.32468129049903,0,0,0,0,9903739,1672670
low_latency,12,4,80,1,1,1,0,18,20,1,0,1,384.1977355660755,0,0,0,0,253292,52273
low_latency,12,4,81,1,1,1,0,18,28,1,0,1,378.978317567707,0,0,0,0,2105356,378148
low_latency,12,4,82,1,1,1,0,12,35,1,0,1,314.07108307873284,0,0,0,0,4886264,858404
low_latency,12,4,83,1,1,1,0,17,22,1,0,1,404.13317694081593,0,0,0,0,336528,67804
low_latency,12,4,84,1,1,1,0,23,46,1,0,1,415.59369971343506,0,0,0,0,7456363,1272326
low_latency,12,4,85,1,1,1,0,17,19,1,0,1,214.33441560825503,0,0,0,0,494840,97579
low_latency,12,4,86,1,1,1,0,16,35,1,0,1,315.43982862278983,0,0,0,0,5625222,958537
low_latency,12,4,87,1,1,1,0,12,37,1,0,0,303.125243753404,0,0,0,0,4800747,824104
low_latency,12,4,88,1,1,1,0,23,28,1,0,1,340.3919498461496,0,0,0,0,3039765,525205
low_latency,12,4,89,1,1,1,0,29,151,3,0,0,404.29886953903565,0,0,0,0,34893812,5916074
low_latency,12,4,90,1,1,1,0,20,21,1,0,1,304.36271079121286,0,0,0,0,598028,112551
low_latency,12,4,91,1,1,0,0,36,99,2,0,0,478.5727032558314,0,0,0,0,20265182,3436543
low_latency,12,4,92,1,1,1,0,20,41,1,0,1,322.7155043235801,0,0,0,0,5569811,972919
low_latency,12,4,93,1,1,1,0,22,21,1,0,1,330.4522182724087,0,0,0,0,436158,86896
low_latency,12,4,94,1,1,1,0,30,31,1,0,1,344.76009683693974,0,0,0,0,2662038,469066
low_latency,12,4,95,1,1,1,0,12,17,1,0,1,348.3839892393951,0,0,0,0,109307,22957
low_latency,12,4,96,1,1,1,0,23,97,2,0,0,315.48614550411054,0,0,0,0,22642413,3816741
low_latency,12,4,97,1,1,1,0,34,33,1,0,0,466.1886615022887,0,0,0,0,4426061,760994
low_latency,12,4,98,1,1,1,0,19,22,1,0,1,327.33594158445766,0,0,0,0,945783,172813
low_latency,12,4,99,1,1,1,0,36,25,1,0,1,355.7805720157923,0,0,0,0,198185,40829
low_latency,12,4,100,1,1,1,0,22,35,1,0,0,376.2285641786908,0,0,0,0,3765810,662151
low_latency,12,4,101,1,1,1,0,28,98,2,0,0,341.4440942364274,0,0,0,0,22763708,3842314
low_latency,12,4,102,1,1,1,0,16,26,1,0,0,272.6439639243604,0,0,0,0,3626320,624213
low_latency,12,4,103,0,0,0,0,44,260,4,0,0,,0,0,0,0,63932377,10881059
low_latency,12,4,104,1,1,1,0,13,25,1,0,1,290.83895956349977,0,0,0,0,1278746,241458
low_latency,12,4,105,1,1,1,0,30,31,1,0,1,422.2582574949289,0,0,0,0,2870131,502223
low_latency,12,4,106,1,1,1,0,24,32,1,0,1,308.1091799185616,0,0,0,0,3382518,593870
low_latency,12,4,107,1,1,1,0,11,55,1,0,0,296.3432288872443,0,0,0,0,11120226,1891154
low_latency,12,4,108,1,1,1,0,16,18,1,0,0,357.0339576978198,0,0,0,0,5379,1525
low_latency,12,4,109,1,1,1,0,19,38,1,0,1,368.5845542802915,0,0,0,0,3180198,553091
low_latency,12,4,110,1,1,1,0,27,37,1,0,1,441.6374304536615,0,0,0,0,1188308,239430
low_latency,12,4,111,1,1,1,0,23,37,1,0,1,398.0083123076955,0,0,0,0,3307047,595363
low_latency,12,4,112,1,1,1,0,12,28,1,0,1,330.3181042673114,0,0,0,0,2414180,426144
low_latency,12,4,113,1,1,1,0,9,41,1,0,1,280.98431817549726,0,0,0,0,6521554,1137500
low_latency,12,4,114,1,1,1,0,38,160,3,0,0,337.96692501778256,0,0,0,0,37313228,6330038
low_latency,12,4,115,1,1,1,0,17,30,1,0,1,280.29823150691584,0,0,0,0,2088811,384794
low_latency,12,4,116,1,1,1,0,6,25,1,0,1,323.21488746233183,0,0,0,0,2163612,380863
low_latency,12,4,117,1,1,1,0,35,178,3,0,1,412.3062173209498,0,0,0,0,42215384,7184176
low_latency,12,4,118,1,1,1,0,18,24,1,0,1,347.4686720716745,0,0,0,0,1046261,197075
low_latency,12,4,119,1,1,1,0,17,22,1,0,1,291.67056369975626,0,0,0,0,1116503,200677
low_latency,12,4,120,1,1,1,0,18,56,1,0,1,292.9333712977218,0,0,0,0,13185758,2225539
low_latency,12,4,121,1,1,1,0,27,32,1,0,1,442.7166953769953,0,0,0,0,2555261,455207
low_latency,12,4,122,1,1,1,0,12,48,1,0,1,337.08276075473293,0,0,0,0,10481658,1769295
low_latency,12,4,123,1,1,1,0,13,18,1,0,1,365.0605178432185,0,0,0,0,9063,2053
low_latency,12,4,124,1,1,1,0,17,53,1,0,0,328.94615599261283,0,0,0,0,12346656,2084867
low_latency,12,4,125,1,1,1,0,16,37,1,0,1,358.01359672029184,0,0,0,0,5746918,982694
low_latency,12,4,126,1,1,1,0,26,30,1,0,1,408.04438006846533,0,0,0,0,2276471,401413
low_latency,12,4,127,1,1,1,0,12,30,1,0,1,368.04427371581585,0,0,0,0,2060714,361399
low_latency,12,16,0,1,1,1,0,31,37,1,0,1,318.1463945999453,0,0,0,0,6610199,1122416
low_latency,12,16,1,1,1,1,0,25,42,1,0,1,319.244503996015,0,0,0,0,5167864,903944
low_latency,12,16,2,1,1,1,0,33,40,1,0,1,386.867476264577,0,0,0,0,4456318,779434
low_latency,12,16,3,1,1,1,0,24,41,1,0,1,367.00421729754777,0,0,0,0,7865995,1333604
low_latency,12,16,4,1,1,1,0,20,17,1,0,1,410.41626611945526,0,0,0,0,217590,45225
low_latency,12,16,5,1,1,1,0,12,53,1,0,1,263.4989090628512,0,0,0,0,6477827,1173615
low_latency,12,16,6,1,1,1,0,35,89,2,0,0,349.97055703596357,0,0,0,0,22025910,3702523
low_latency,12,16,7,1,1,1,0,41,34,1,0,0,367.54835723090434,0,0,0,0,3464137,594419
low_latency,12,16,8,1,1,1,0,27,28,1,0,1,353.32071911028163,0,0,0,0,1373566,250836
low_latency,12,16,9,1,1,1,0,25,208,4,0,1,381.30343984164296,0,0,0,0,54958215,9247795
low_latency,12,16,10,1,1,1,0,24,23,1,0,1,338.3058737049273,0,0,0,0,606935,119088
low_latency,12,16,11,1,1,1,0,28,89,2,0,0,376.479303232659,0,0,0,0,20650867,3474484
low_latency,12,16,12,1,1,1,0,26,42,1,0,1,390.6551592319578,0,0,0,0,4792979,835968
low_latency,12,16,13,1,1,1,0,37,131,2,0,1,432.79555655355153,0,0,0,0,31518173,5341154
low_latency,12,16,14,1,1,1,0,24,32,1,0,1,338.5979398863363,0,0,0,0,2627718,465246
low_latency,12,16,15,1,1,1,0,44,92,2,0,1,341.26706141762276,0,0,0,0,19811569,3349751
low_latency,12,16,16,1,1,1,0,14,93,2,0,0,454.6929019602283,0,0,0,0,21276908,3601323
low_latency,12,16,17,1,1,1,0,26,37,1,0,1,305.6760592640092,0,0,0,0,6895519,1166698
low_latency,12,16,18,1,1,1,0,46,169,3,0,0,478.6260020129923,0,0,0,0,40468286,6846237
low_latency,12,16,19,1,1,1,0,16,27,1,0,1,381.1940697065229,0,0,0,0,1373012,249323
low_latency,12,16,20,1,1,1,0,6,44,1,0,1,286.36505775018753,0,0,0,0,8057003,1378622
low_latency,12,16,21,1,1,1,1,0,14,1,1,1,273.57854771508386,0,0,0,0,12044,2879
low_latency,12,16,22,1,1,1,0,16,25,1,0,1,308.5124129581066,0,0,0,0,1734247,310244
low_latency,12,16,23,1,1,1,0,17,38,1,0,1,348.9287107278032,0,0,0,0,5382445,920359
low_latency,12,16,24,1,1,1,0,20,29,1,0,1,311.34676067526306,0,0,0,0,2578020,454929
low_latency,12,16,25,1,1,1,0,12,27,1,0,1,233.46049367038287,0,0,0,0,1864072,337396
low_latency,12,16,26,1,1,1,0,21,27,1,1,1,287.54706712272224,0,0,0,0,1231475,233086
low_latency,12,16,27,1,1,1,0,27,19,1,0,1,282.4251143019695,0,0,0,0,400639,79693
low_latency,12,16,28,1,1,1,0,21,222,4,0,0,402.07924238186746,0,0,0,0,59438490,10031049
low_latency,12,16,29,1,1,1,0,39,29,1,0,1,342.08492718851875,0,0,0,0,2914241,514136
low_latency,12,16,30,1,1,1,0,7,17,1,0,1,332.7156967748629,0,0,0,0,83770,17993
low_latency,12,16,31,1,1,1,0,7,26,1,0,1,282.4417930129109,0,0,0,0,2774690,481877
low_latency,12,16,32,1,1,1,0,16,23,1,0,1,353.87693487265017,0,0,0,0,1953736,345364
low_latency,12,16,33,1,1,1,0,7,17,1,0,1,351.2539752513059,0,0,0,0,98298,20463
low_latency,12,16,34,1,1,1,0,17,164,3,0,0,328.9471648227328,0,0,0,0,42842595,7249049
low_latency,12,16,35,1,1,1,0,24,45,1,0,1,441.364641160651,0,0,0,0,7330245,1244760
low_latency,12,16,36,1,1,1,0,15,44,1,0,1,385.2338679066979,0,0,0,0,5587040,977162
low_latency,12,16,37,0,0,1,0,37,260,4,1,1,,0,0,0,0,68149564,11436227
low_latency,12,16,38,1,1,1,0,32,98,2,0,0,396.0102127282389,0,0,0,0,21036623,3553740
low_latency,12,16,39,1,1,1,0,19,25,1,0,1,343.76950382381267,0,0,0,0,750949,144994
low_latency,12,16,40,1,1,1,0,11,16,1,0,1,280.6114019145944,0,0,0,0,18860,4562
low_latency,12,16,41,1,1,1,0,13,18,1,1,1,293.7052144960676,0,0,0,0,637765,121980
low_latency,12,16,42,1,1,1,0,21,47,1,0,1,328.7853623556117,0,0,0,0,7130129,1226969
low_latency,12,16,43,1,1,1,0,12,29,1,0,1,327.8708032616791,0,0,0,0,3468120,596268
low_latency,12,16,44,1,1,1,0,32,32,1,0,1,415.53792045987825,0,0,0,0,3611604,625372
low_latency,12,16,45,1,1,1,0,10,21,1,0,1,260.790073795145,0,0,0,0,861311,162376
low_latency,12,16,46,1,1,1,0,35,87,2,0,0,473.268855939364,0,0,0,0,19178664,3232646
low_latency,12,16,47,1,1,1,0,27,86,2,0,0,301.84703655278213,0,0,0,0,19993344,3384162
low_latency,12,16,48,1,1,1,0,32,31,1,0,1,411.17963838383093,0,0,0,0,2167755,399908
low_latency,12,16,49,1,1,1,0,14,29,1,0,1,383.9185769363319,0,0,0,0,629366,130743
low_latency,12,16,50,1,1,1,0,16,30,1,0,1,317.9132485500227,0,0,0,0,2691294,478748
low_latency,12,16,51,1,1,1,0,9,30,1,0,1,263.7509668181009,0,0,0,0,3639423,626609
low_latency,12,16,52,1,1,1,0,16,41,1,0,1,296.2232499367866,0,0,0,0,8266599,1402470
low_latency,12,16,53,1,1,1,0,13,48,1,0,1,340.8877484362215,0,0,0,0,6703039,1196441
low_latency,12,16,54,1,1,1,0,18,30,1,0,1,388.574463848896,0,0,0,0,2458791,430912
low_latency,12,16,55,1,1,1,0,26,36,1,0,1,391.83426521971865,0,0,0,0,5339801,906002
low_latency,12,16,56,1,1,1,0,17,29,1,0,0,330.546580202735,0,0,0,0,3441211,594000
low_latency,12,16,57,1,1,1,0,29,17,1,0,1,319.78759681830473,0,0,0,0,53939,11850
low_latency,12,16,58,1,1,1,0,21,28,1,0,1,317.1992605606455,0,0,0,0,3138101,541094
low_latency,12,16,59,1,1,1,0,43,44,1,0,1,442.29743084299844,0,0,0,0,5320839,922151
low_latency,12,16,60,1,1,1,0,23,97,2,0,0,309.4809862337819,0,0,0,0,23363931,3942841
low_latency,12,16,61,0,0,1,0,23,260,4,1,1,,0,0,0,0,60739529,10452656
low_latency,12,16,62,1,1,1,0,26,35,1,0,1,375.23815819477284,0,0,0,0,3412701,596219
low_latency,12,16,63,1,1,1,0,29,98,2,0,0,433.2277085421558,0,0,0,0,17621966,3076846
low_latency,12,16,64,1,1,1,0,10,21,1,0,1,292.47487136357347,0,0,0,0,315577,64922
low_latency,12,16,65,1,1,1,0,12,15,1,0,1,285.58125895758644,0,0,0,0,19530,4445
low_latency,12,16,66,1,1,1,0,12,33,1,0,1,306.2017227738768,0,0,0,0,4429589,763796
low_latency,12,16,67,1,1,1,0,13,35,1,0,1,430.6190126023324,0,0,0,0,4837569,835306
low_latency,12,16,68,1,1,1,0,9,24,1,0,1,285.73332162990243,0,0,0,0,1565995,276997
low_latency,12,16,69,1,1,1,0,23,36,1,0,1,371.4201925964611,0,0,0,0,4495702,775459
low_latency,12,16,70,1,1,1,0,25,40,1,0,1,307.2022832024958,0,0,0,0,4436351,787133
low_latency,12,16,71,1,1,1,0,8,24,1,0,1,228.5749587491972,0,0,0,0,2094243,368449
low_latency,12,16,72,1,1,1,0,16,22,1,0,1,370.64213244020436,0,0,0,0,198159,42927
low_latency,12,16,73,1,1,1,0,12,40,1,0,1,271.09474733407797,0,0,0,0,5467262,947542
low_latency,12,16,74,1,1,1,0,26,42,1,0,1,438.8387048398205,0,0,0,0,4333369,778668
low_latency,12,16,75,1,1,1,0,27,105,2,0,1,385.97870952574783,0,0,0,0,24380927,4129601
low_latency,12,16,76,1,1,1,0,17,29,1,0,1,386.6004632550951,0,0,0,0,1458194,264221
low_latency,12,16,77,1,1,1,0,18,39,1,0,1,341.35240873970747,0,0,0,0,6352201,1081520
low_latency,12,16,78,1,1,1,0,13,87,2,0,1,339.337701468038,0,0,0,0,22733336,3825114
low_latency,12,16,79,1,1,1,0,26,47,1,0,1,303.32468129049903,0,0,0,0,9903739,1672670
low_latency,12,16,80,1,1,1,0,18,20,1,0,1,384.1977355660755,0,0,0,0,253292,52273
low_latency,12,16,81,1,1,1,0,18,28,1,0,1,378.978317567707,0,0,0,0,2105356,378148
low_latency,12,16,82,1,1,1,0,12,35,1,0,1,314.07108307873284,0,0,0,0,4886264,858404
low_latency,12,16,83,1,1,1,0,17,22,1,0,1,404.13317694081593,0,0,0,0,336528,67804
low_latency,12,16,84,1,1,1,0,23,46,1,0,1,415.59369971343506,0,0,0,0,7456363,1272326
low_latency,12,16,85,1,1,1,0,17,19,1,0,1,214.33441560825503,0,0,0,0,494840,97579
low_latency,12,16,86,1,1,1,0,16,35,1,0,1,315.43982862278983,0,0,0,0,5625222,958537
low_latency,12,16,87,1,1,1,0,12,37,1,0,0,303.125243753404,0,0,0,0,4800747,824104
low_latency,12,16,88,1,1,1,0,23,28,1,0,1,340.3919498461496,0,0,0,0,3039765,525205
low_latency,12,16,89,1,1,1,0,22,181,3,0,0,368.6920791507025,0,0,0,0,49273308,8313921
low_latency,12,16,90,1,1,1,0,20,21,1,0,1,304.36271079121286,0,0,0,0,598028,112551
low_latency,12,16,91,1,1,0,0,36,108,2,0,0,478.5727032558314,0,0,0,0,24517962,4159190
low_latency,12,16,92,1,1,1,0,20,41,1,0,1,322.7155043235801,0,0,0,0,5569811,972919
low_latency,12,16,93,1,1,1,0,22,21,1,0,1,330.4522182724087,0,0,0,0,436158,86896
low_latency,12,16,94,1,1,1,0,30,31,1,0,1,344.76009683693974,0,0,0,0,2662038,469066
low_latency,12,16,95,1,1,1,0,12,17,1,0,1,348.3839892393951,0,0,0,0,109307,22957
low_latency,12,16,96,1,1,1,0,20,86,2,0,0,312.4009899354025,0,0,0,0,22156310,3726149
low_latency,12,16,97,1,1,1,0,34,33,1,0,0,466.1886615022887,0,0,0,0,4426061,760994
low_latency,12,16,98,1,1,1,0,19,22,1,0,1,327.33594158445766,0,0,0,0,945783,172813
