first_gamma,later_gamma_low,later_gamma_high,S,R,shot,syndrome_converged,logical_action_match,logically_correct,selected_weight,iterations,first_leg_iterations,legs,solutions,first_leg_success,rescued
0.125,0.0,0.66,3,16,104,1,1,1,281.5018680399602,68,55,3,3,True,False
0.125,0.0,0.66,3,16,105,1,1,1,394.46135101322955,173,80,5,3,False,True
0.125,0.0,0.66,3,16,106,1,1,1,290.5481698056984,75,52,3,3,True,False
0.125,0.0,0.66,3,16,107,1,1,1,304.66893924470367,114,80,4,3,False,True
0.125,0.0,0.66,3,16,108,1,1,1,338.40777259633876,159,80,4,3,False,True
0.125,0.0,0.66,3,16,109,1,1,1,360.47442825416505,66,49,3,3,True,False
0.125,0.0,0.66,3,16,110,1,1,1,436.1705450468686,184,80,5,3,False,True
0.125,0.0,0.66,3,16,111,1,1,1,370.80084185716714,70,50,3,3,True,False
0.125,0.0,0.66,3,16,112,1,1,1,337.03652384718043,134,80,4,3,False,True
0.125,0.0,0.66,3,16,113,1,1,1,271.6416502974638,54,36,3,3,True,False
0.125,0.0,0.66,3,16,114,1,1,1,353.8560236377544,292,80,7,3,False,True
0.125,0.0,0.66,3,16,115,1,1,1,276.4188833712093,45,33,3,3,True,False
0.125,0.0,0.66,3,16,116,1,1,1,343.49027702583555,101,80,4,3,False,True
0.125,0.0,0.66,3,16,117,1,1,1,409.46966643454647,253,80,6,3,False,True
0.125,0.0,0.66,3,16,118,1,1,1,327.4844959274664,83,75,3,3,True,False
0.125,0.0,0.66,3,16,119,1,1,1,302.2177009896234,102,75,3,3,True,False
0.125,0.0,0.66,3,16,120,1,1,1,281.3933141086188,169,80,5,3,False,True
0.125,0.0,0.66,3,16,121,1,1,1,433.77169013951453,110,80,4,3,False,True
0.125,0.0,0.66,3,16,122,1,1,1,283.98789769180485,60,37,3,3,True,False
0.125,0.0,0.66,3,16,123,1,1,1,379.14705463616764,67,42,3,3,True,False
0.125,0.0,0.66,3,16,124,1,1,1,325.62759280476354,104,80,4,3,False,True
0.125,0.0,0.66,3,16,125,1,1,1,360.5798427452356,73,55,3,3,True,False
0.125,0.0,0.66,3,16,126,1,1,1,370.35545532330787,57,34,3,3,True,False
0.125,0.0,0.66,3,16,127,1,1,1,367.958886298706,66,40,3,3,True,False
0.125,0.0,0.66,3,32,0,1,1,1,307.08805724656713,71,50,3,3,True,False
0.125,0.0,0.66,3,32,1,1,1,1,295.8421562823993,69,54,3,3,True,False
0.125,0.0,0.66,3,32,2,1,1,1,376.9920874030173,61,49,3,3,True,False
0.125,0.0,0.66,3,32,3,1,1,1,360.06840176459195,67,50,3,3,True,False
0.125,0.0,0.66,3,32,4,1,1,1,316.859506003368,91,77,3,3,True,False
0.125,0.0,0.66,3,32,5,1,1,1,284.78755843446555,78,61,3,3,True,False
0.125,0.0,0.66,3,32,6,1,1,1,277.6181374697552,119,80,4,3,False,True
0.125,0.0,0.66,3,32,7,1,1,1,345.37354468468345,77,57,3,3,True,False
0.125,0.0,0.66,3,32,8,1,1,1,351.85365361805475,101,80,4,3,False,True
0.125,0.0,0.66,3,32,9,1,1,1,339.4473159953076,116,80,4,3,False,True
0.125,0.0,0.66,3,32,10,1,1,1,300.9064406211655,61,36,3,3,True,False
0.125,0.0,0.66,3,32,11,1,1,1,362.0731584382704,95,80,4,3,False,True
0.125,0.0,0.66,3,32,12,1,1,1,373.67757652341345,114,80,4,3,False,True
0.125,0.0,0.66,3,32,13,1,1,1,405.00252367607436,154,80,4,3,False,True
0.125,0.0,0.66,3,32,14,1,1,1,345.5072850150399,86,74,3,3,True,False
0.125,0.0,0.66,3,32,15,1,1,1,349.77784019982903,105,80,4,3,False,True
0.125,0.0,0.66,3,32,16,1,1,1,398.63662015382806,130,80,4,3,False,True
0.125,0.0,0.66,3,32,17,1,1,1,302.14967044256105,95,80,4,3,False,True
0.125,0.0,0.66,3,32,18,1,1,1,461.183356794834,111,80,4,3,False,True
0.125,0.0,0.66,3,32,19,1,1,1,355.6779956908482,66,55,3,3,True,False
0.125,0.0,0.66,3,32,20,1,1,1,285.0275426834976,115,80,4,3,False,True
0.125,0.0,0.66,3,32,21,1,1,1,274.4122054034915,69,43,3,3,True,False
0.125,0.0,0.66,3,32,22,1,1,1,316.74124194829017,105,80,4,3,False,True
0.125,0.0,0.66,3,32,23,1,1,1,365.3763006647177,106,80,4,3,False,True
0.125,0.0,0.66,3,32,24,1,1,1,298.64556014275837,79,63,3,3,True,False
0.125,0.0,0.66,3,32,25,1,1,1,238.01817926684055,100,80,4,3,False,True
0.125,0.0,0.66,3,32,26,1,1,1,294.3010927460796,85,64,3,3,True,False
0.125,0.0,0.66,3,32,27,1,1,1,275.21038639542803,105,80,4,3,False,True
0.125,0.0,0.66,3,32,28,1,1,1,323.8926990230816,98,80,4,3,False,True
0.125,0.0,0.66,3,32,29,1,1,1,313.1505080032282,52,37,3,3,True,False
0.125,0.0,0.66,3,32,30,1,1,1,334.80387685725094,64,45,3,3,True,False
0.125,0.0,0.66,3,32,31,1,1,1,281.4285332048003,62,54,3,3,True,False
0.125,0.0,0.66,3,32,32,1,1,1,339.7125129413746,79,68,3,3,True,False
0.125,0.0,0.66,3,32,33,1,1,1,347.96007531107284,99,71,3,3,True,False
0.125,0.0,0.66,3,32,34,1,1,1,318.1388423216025,229,80,6,3,False,True
0.125,0.0,0.66,3,32,35,1,1,1,432.7490031072903,104,80,4,3,False,True
0.125,0.0,0.66,3,32,36,1,1,1,401.8090081523225,104,80,4,3,False,True
0.125,0.0,0.66,3,32,37,0,1,0,,1940,80,32,0,False,False
0.125,0.0,0.66,3,32,38,1,1,1,395.2929194395492,151,80,4,3,False,True
0.125,0.0,0.66,3,32,39,1,1,1,346.645950385584,61,35,3,3,True,False
0.125,0.0,0.66,3,32,40,1,1,1,278.6305544268014,68,48,3,3,True,False
0.125,0.0,0.66,3,32,41,1,1,1,220.81232332305785,66,55,3,3,True,False
0.125,0.0,0.66,3,32,42,1,1,1,328.3779686760412,231,80,6,3,False,True
0.125,0.0,0.66,3,32,43,1,1,1,348.33280089578216,48,41,3,3,True,False
0.125,0.0,0.66,3,32,44,1,1,1,387.93090982489014,48,34,3,3,True,False
0.125,0.0,0.66,3,32,45,1,1,1,244.10550153708377,42,29,3,3,True,False
0.125,0.0,0.66,3,32,46,1,1,1,401.3193057622674,180,80,5,3,False,True
0.125,0.0,0.66,3,32,47,1,1,1,288.5376612621885,95,80,4,3,False,True
0.125,0.0,0.66,3,32,48,1,1,1,366.1297313230077,115,80,4,3,False,True
0.125,0.0,0.66,3,32,49,1,1,1,329.94262068700317,55,42,3,3,True,False
0.125,0.0,0.66,3,32,50,1,1,1,307.0209460082193,58,45,3,3,True,False
0.125,0.0,0.66,3,32,51,1,1,1,286.0654125792,49,35,3,3,True,False
0.125,0.0,0.66,3,32,52,1,1,1,246.76702800685246,47,33,3,3,True,False
0.125,0.0,0.66,3,32,53,1,1,1,313.08784763895227,71,56,3,3,True,False
0.125,0.0,0.66,3,32,54,1,1,1,388.4649092272848,122,80,4,3,False,True
0.125,0.0,0.66,3,32,55,1,1,1,391.48906564653146,89,64,3,3,True,False
0.125,0.0,0.66,3,32,56,1,1,1,326.3151185290063,102,80,4,3,False,True
0.125,0.0,0.66,3,32,57,1,1,1,315.7211805205401,33,17,3,3,True,False
0.125,0.0,0.66,3,32,58,1,1,1,303.6156974516138,72,43,3,3,True,False
0.125,0.0,0.66,3,32,59,1,1,1,428.8830827790339,99,65,3,3,True,False
0.125,0.0,0.66,3,32,60,1,1,1,295.84029938473276,95,80,4,3,False,True
0.125,0.0,0.66,3,32,61,0,0,0,,1940,80,32,0,False,False
0.125,0.0,0.66,3,32,62,1,1,1,382.0926549348986,75,48,3,3,True,False
0.125,0.0,0.66,3,32,63,1,1,1,384.17686505091655,117,80,4,3,False,True
0.125,0.0,0.66,3,32,64,1,1,1,284.65331145204266,68,62,3,3,True,False
0.125,0.0,0.66,3,32,65,1,1,1,284.0163272597328,53,24,3,3,True,False
0.125,0.0,0.66,3,32,66,1,1,1,320.81288060526276,101,74,3,3,True,False
0.125,0.0,0.66,3,32,67,1,1,1,433.50737092636825,109,80,4,3,False,True
0.125,0.0,0.66,3,32,68,1,1,1,298.1726803938574,111,80,4,3,False,True
0.125,0.0,0.66,3,32,69,1,1,1,349.3678529892637,96,54,3,3,True,False
0.125,0.0,0.66,3,32,70,1,1,1,290.49033004110197,83,69,3,3,True,False
0.125,0.0,0.66,3,32,71,1,1,1,267.97486048301334,58,47,3,3,True,False
0.125,0.0,0.66,3,32,72,1,1,1,344.9539653168283,98,80,4,3,False,True
0.125,0.0,0.66,3,32,73,1,1,1,284.7767034222181,116,80,4,3,False,True
0.125,0.0,0.66,3,32,74,1,1,1,387.9874855651864,67,57,3,3,True,False
0.125,0.0,0.66,3,32,75,1,1,1,434.86267402199206,113,80,4,3,False,True
0.125,0.0,0.66,3,32,76,1,1,1,388.6149784932219,68,50,3,3,True,False
0.125,0.0,0.66,3,32,77,1,1,1,369.68939139229036,105,80,4,3,False,True
0.125,0.0,0.66,3,32,78,1,1,1,311.63929864894794,136,80,4,3,False,True
0.125,0.0,0.66,3,32,79,1,1,1,270.8175975206705,85,42,3,3,True,False
0.125,0.0,0.66,3,32,80,1,1,1,362.36399526270293,100,80,4,3,False,True
0.125,0.0,0.66,3,32,81,1,1,1,355.94888243997946,59,37,3,3,True,False
0.125,0.0,0.66,3,32,82,1,1,1,303.1398269600523,102,80,4,3,False,True
0.125,0.0,0.66,3,32,83,1,1,1,372.7825107515174,83,64,3,3,True,False
0.125,0.0,0.66,3,32,84,1,1,1,375.4940708442832,119,80,4,3,False,True
0.125,0.0,0.66,3,32,85,1,1,1,219.2243707835869,54,34,3,3,True,False
0.125,0.0,0.66,3,32,86,1,1,1,328.83321827530744,110,78,3,3,True,False
0.125,0.0,0.66,3,32,87,1,1,1,320.1489155920028,113,80,4,3,False,True
0.125,0.0,0.66,3,32,88,1,1,1,330.74109469125915,61,30,3,3,True,False
0.125,0.0,0.66,3,32,89,1,1,1,358.7846634930345,47,35,3,3,True,False
0.125,0.0,0.66,3,32,90,1,1,1,300.8720905023041,57,46,3,3,True,False
0.125,0.0,0.66,3,32,91,1,1,1,478.59724450007207,125,80,4,3,False,True
0.125,0.0,0.66,3,32,92,1,1,1,312.9064813239937,94,80,4,3,False,True
0.125,0.0,0.66,3,32,93,1,1,1,294.1119317272283,64,43,3,3,True,False
0.125,0.0,0.66,3,32,94,1,1,1,351.03375147423196,56,40,3,3,True,False
0.125,0.0,0.66,3,32,95,1,1,1,344.74623244281975,43,24,3,3,True,False
0.125,0.0,0.66,3,32,96,1,1,1,308.73224184787404,52,37,3,3,True,False
0.125,0.0,0.66,3,32,97,1,1,1,407.5228173491773,221,80,6,3,False,True
0.125,0.0,0.66,3,32,98,1,1,1,321.77892080084104,68,55,3,3,True,False
0.125,0.0,0.66,3,32,99,1,1,1,313.46535914587776,120,80,4,3,False,True
0.125,0.0,0.66,3,32,100,1,1,1,333.8654751489505,152,80,4,3,False,True
0.125,0.0,0.66,3,32,101,1,1,1,312.4662837061938,109,80,4,3,False,True
0.125,0.0,0.66,3,32,102,1,1,1,230.96983702531816,69,33,3,3,True,False
0.125,0.0,0.66,3,32,103,1,1,1,422.3090402641789,66,56,3,3,True,False
0.125,0.0,0.66,3,32,104,1,1,1,281.5018680399602,68,55,3,3,True,False
0.125,0.0,0.66,3,32,105,1,1,1,394.46135101322955,173,80,5,3,False,True
0.125,0.0,0.66,3,32,106,1,1,1,290.5481698056984,75,52,3,3,True,False
0.125,0.0,0.66,3,32,107,1,1,1,304.66893924470367,114,80,4,3,False,True
0.125,0.0,0.66,3,32,108,1,1,1,338.40777259633876,159,80,4,3,False,True
0.125,0.0,0.66,3,32,109,1,1,1,360.47442825416505,66,49,3,3,True,False
0.125,0.0,0.66,3,32,110,1,1,1,436.1705450468686,184,80,5,3,False,True
0.125,0.0,0.66,3,32,111,1,1,1,370.80084185716714,70,50,3,3,True,False
0.125,0.0,0.66,3,32,112,1,1,1,337.03652384718043,134,80,4,3,False,True
0.125,0.0,0.66,3,32,113,1,1,1,271.6416502974638,54,36,3,3,True,False
0.125,0.0,0.66,3,32,114,1,1,1,353.8560236377544,292,80,7,3,False,True
0.125,0.0,0.66,3,32,115,1,1,1,276.4188833712093,45,33,3,3,True,False
0.125,0.0,0.66,3,32,116,1,1,1,343.49027702583555,101,80,4,3,False,True
0.125,0.0,0.66,3,32,117,1,1,1,409.46966643454647,253,80,6,3,False,True
0.125,0.0,0.66,3,32,118,1,1,1,327.4844959274664,83,75,3,3,True,False
0.125,0.0,0.66,3,32,119,1,1,1,302.2177009896234,102,75,3,3,True,False
0.125,0.0,0.66,3,32,120,1,1,1,281.3933141086188,169,80,5,3,False,True
0.125,0.0,0.66,3,32,121,1,1,1,433.77169013951453,110,80,4,3,False,True
0.125,0.0,0.66,3,32,122,1,1,1,283.98789769180485,60,37,3,3,True,False
0.125,0.0,0.66,3,32,123,1,1,1,379.14705463616764,67,42,3,3,True,False
0.125,0.0,0.66,3,32,124,1,1,1,325.62759280476354,104,80,4,3,False,True
0.125,0.0,0.66,3,32,125,1,1,1,360.5798427452356,73,55,3,3,True,False
0.125,0.0,0.66,3,32,126,1,1,1,370.35545532330787,57,34,3,3,True,False
0.125,0.0,0.66,3,32,127,1,1,1,367.958886298706,66,40,3,3,True,False
0.25,-0.24,0.66,1,4,0,1,1,1,328.6641794878916,23,23,1,1,True,False
0.25,-0.24,0.66,1,4,1,1,1,1,298.31313780294295,17,17,1,1,True,False
0.25,-0.24,0.66,1,4,2,1,1,1,388.67262118387396,25,25,1,1,True,False
0.25,-0.24,0.66,1,4,3,1,1,1,362.1952545164906,36,36,1,1,True,False
0.25,-0.24,0.66,1,4,4,1,1,1,319.89038709201327,15,15,1,1,True,False
0.25,-0.24,0.66,1,4,5,1,1,1,274.69419033665883,16,16,1,1,True,False
0.25,-0.24,0.66,1,4,6,1,1,1,302.4205950937307,23,23,1,1,True,False
0.25,-0.24,0.66,1,4,7,1,1,1,395.4178954583039,229,80,4,1,False,True
0.25,-0.24,0.66,1,4,8,1,1,1,359.70213395503305,56,56,1,1,True,False
0.25,-0.24,0.66,1,4,9,1,1,1,361.2302565766138,190,80,3,1,False,True
0.25,-0.24,0.66,1,4,10,1,1,1,351.1709519540915,39,39,1,1,True,False
0.25,-0.24,0.66,1,4,11,1,1,1,361.91901569493524,21,21,1,1,True,False
0.25,-0.24,0.66,1,4,12,1,1,1,385.6277491698546,52,52,1,1,True,False
0.25,-0.24,0.66,1,4,13,1,1,1,406.8894433067278,185,80,3,1,False,True
0.25,-0.24,0.66,1,4,14,1,1,1,344.9932359701255,61,61,1,1,True,False
0.25,-0.24,0.66,1,4,15,1,1,1,397.1899283348423,133,80,2,1,False,True
0.25,-0.24,0.66,1,4,16,1,1,1,393.06636497611544,34,34,1,1,True,False
0.25,-0.24,0.66,1,4,17,1,1,1,350.00538713651184,22,22,1,1,True,False
0.25,-0.24,0.66,1,4,18,1,1,1,453.84616372582457,22,22,1,1,True,False
0.25,-0.24,0.66,1,4,19,1,1,1,387.839971311754,25,25,1,1,True,False
0.25,-0.24,0.66,1,4,20,1,1,1,279.96045497823843,24,24,1,1,True,False
0.25,-0.24,0.66,1,4,21,1,1,1,273.57854771508386,14,14,1,1,True,False
0.25,-0.24,0.66,1,4,22,1,1,1,360.3091827740966,22,22,1,1,True,False
0.25,-0.24,0.66,1,4,23,1,1,1,360.65008896626534,16,16,1,1,True,False
0.25,-0.24,0.66,1,4,24,1,1,1,299.5748059099719,19,19,1,1,True,False
0.25,-0.24,0.66,1,4,25,1,1,1,231.49009693130174,22,22,1,1,True,False
0.25,-0.24,0.66,1,4,26,1,1,1,298.1364026687779,27,27,1,1,True,False
0.25,-0.24,0.66,1,4,27,1,1,1,279.68360395475577,38,38,1,1,True,False
0.25,-0.24,0.66,1,4,28,1,1,1,354.3576200273646,243,80,4,1,False,True
0.25,-0.24,0.66,1,4,29,1,1,1,385.2152367537198,43,43,1,1,True,False
0.25,-0.24,0.66,1,4,30,1,1,1,325.8828210696963,33,33,1,1,True,False
0.25,-0.24,0.66,1,4,31,1,1,1,285.52694858161897,20,20,1,1,True,False
0.25,-0.24,0.66,1,4,32,1,1,1,340.4050680907237,28,28,1,1,True,False
0.25,-0.24,0.66,1,4,33,1,1,1,346.02187035022496,18,18,1,1,True,False
0.25,-0.24,0.66,1,4,34,1,1,1,382.3932474501469,257,80,4,1,False,True
0.25,-0.24,0.66,1,4,35,1,1,1,407.4045599519107,52,52,1,1,True,False
0.25,-0.24,0.66,1,4,36,1,1,1,396.351264363206,25,25,1,1,True,False
0.25,-0.24,0.66,1,4,37,0,0,0,,260,80,4,0,False,False
0.25,-0.24,0.66,1,4,38,1,1,1,391.12588992694896,37,37,1,1,True,False
0.25,-0.24,0.66,1,4,39,1,1,1,360.0953822279208,37,37,1,1,True,False
0.25,-0.24,0.66,1,4,40,1,1,1,293.50734883469914,33,33,1,1,True,False
0.25,-0.24,0.66,1,4,41,1,1,1,226.82538599575787,18,18,1,1,True,False
0.25,-0.24,0.66,1,4,42,1,1,1,328.3955906081728,25,25,1,1,True,False
0.25,-0.24,0.66,1,4,43,1,1,1,343.36213996198785,21,21,1,1,True,False
0.25,-0.24,0.66,1,4,44,1,1,1,396.4687337538469,18,18,1,1,True,False
0.25,-0.24,0.66,1,4,45,1,1,1,247.19065710579184,26,26,1,1,True,False
0.25,-0.24,0.66,1,4,46,1,1,1,399.623139095343,25,25,1,1,True,False
0.25,-0.24,0.66,1,4,47,1,1,1,300.8377827556977,22,22,1,1,True,False
0.25,-0.24,0.66,1,4,48,1,1,1,391.10301773934555,27,27,1,1,True,False
0.25,-0.24,0.66,1,4,49,1,1,1,379.82016155951317,25,25,1,1,True,False
0.25,-0.24,0.66,1,4,50,1,1,1,313.24746694633507,31,31,1,1,True,False
0.25,-0.24,0.66,1,4,51,1,1,1,272.420109038991,17,17,1,1,True,False
0.25,-0.24,0.66,1,4,52,1,1,1,258.6872963628482,44,44,1,1,True,False
0.25,-0.24,0.66,1,4,53,1,1,1,353.6181848264015,80,80,1,1,True,False
0.25,-0.24,0.66,1,4,54,1,1,1,385.9629727434567,46,46,1,1,True,False
0.25,-0.24,0.66,1,4,55,1,1,1,405.4659368855956,25,25,1,1,True,False
0.25,-0.24,0.66,1,4,56,1,1,1,358.0905468496888,199,80,3,1,False,True
0.25,-0.24,0.66,1,4,57,1,1,1,335.1588456344334,19,19,1,1,True,False
0.25,-0.24,0.66,1,4,58,1,1,1,303.81979552907956,16,16,1,1,True,False
0.25,-0.24,0.66,1,4,59,1,1,1,452.26105662239297,45,45,1,1,True,False
0.25,-0.24,0.66,1,4,60,1,1,1,331.04892371412643,30,30,1,1,True,False
0.25,-0.24,0.66,1,4,61,0,0,0,,260,80,4,0,False,False
0.25,-0.24,0.66,1,4,62,1,1,1,414.8972389588573,28,28,1,1,True,False
0.25,-0.24,0.66,1,4,63,1,1,1,385.642096417405,37,37,1,1,True,False
0.25,-0.24,0.66,1,4,64,1,1,1,278.7770616951118,23,23,1,1,True,False
0.25,-0.24,0.66,1,4,65,1,1,1,298.46332625844525,31,31,1,1,True,False
0.25,-0.24,0.66,1,4,66,1,1,1,310.05971627856,22,22,1,1,True,False
0.25,-0.24,0.66,1,4,67,1,1,1,428.84117822222026,31,31,1,1,True,False
0.25,-0.24,0.66,1,4,68,1,1,1,290.45936733726637,20,20,1,1,True,False
0.25,-0.24,0.66,1,4,69,1,1,1,355.31448491275955,35,35,1,1,True,False
0.25,-0.24,0.66,1,4,70,1,1,1,324.2738142332343,32,32,1,1,True,False
0.25,-0.24,0.66,1,4,71,1,1,1,253.9745954435926,19,19,1,1,True,False
0.25,-0.24,0.66,1,4,72,1,1,1,345.2601536845826,30,30,1,1,True,False
0.25,-0.24,0.66,1,4,73,1,1,1,272.94166483059627,16,16,1,1,True,False
0.25,-0.24,0.66,1,4,74,1,1,1,393.94997139003056,30,30,1,1,True,False
0.25,-0.24,0.66,1,4,75,1,1,1,428.58673964887146,164,80,3,1,False,True
0.25,-0.24,0.66,1,4,76,1,1,1,386.90030226549425,30,30,1,1,True,False
0.25,-0.24,0.66,1,4,77,1,1,1,335.72277966329,27,27,1,1,True,False
0.25,-0.24,0.66,1,4,78,1,1,1,332.47239415105923,168,80,3,1,False,True
0.25,-0.24,0.66,1,4,79,1,1,1,273.0699800584164,16,16,1,1,True,False
0.25,-0.24,0.66,1,4,80,1,1,1,390.7174692338731,29,29,1,1,True,False
0.25,-0.24,0.66,1,4,81,1,1,1,363.0386420998793,20,20,1,1,True,False
0.25,-0.24,0.66,1,4,82,1,1,1,303.2887316188873,30,30,1,1,True,False
0.25,-0.24,0.66,1,4,83,1,1,1,363.06592510765,34,34,1,1,True,False
0.25,-0.24,0.66,1,4,84,1,1,1,357.15246147857147,27,27,1,1,True,False
0.25,-0.24,0.66,1,4,85,1,1,1,257.4272679986892,29,29,1,1,True,False
0.25,-0.24,0.66,1,4,86,1,1,1,338.1824667100422,50,50,1,1,True,False
0.25,-0.24,0.66,1,4,87,0,0,0,,260,80,4,0,False,False
0.25,-0.24,0.66,1,4,88,1,1,1,377.6572523052703,42,42,1,1,True,False
0.25,-0.24,0.66,1,4,89,1,1,1,366.4414296001787,32,32,1,1,True,False
0.25,-0.24,0.66,1,4,90,1,1,1,311.677600028673,16,16,1,1,True,False
0.25,-0.24,0.66,1,4,91,0,0,0,,260,80,4,0,False,False
0.25,-0.24,0.66,1,4,92,1,1,1,343.5577990850549,26,26,1,1,True,False
0.25,-0.24,0.66,1,4,93,1,1,1,300.4789985779083,31,31,1,1,True,False
0.25,-0.24,0.66,1,4,94,1,1,1,362.5856886511678,33,33,1,1,True,False
0.25,-0.24,0.66,1,4,95,1,1,1,339.04132144161815,18,18,1,1,True,False
0.25,-0.24,0.66,1,4,96,1,1,1,300.6408532896441,16,16,1,1,True,False
0.25,-0.24,0.66,1,4,97,0,0,0,,260,80,4,0,False,False
0.25,-0.24,0.66,1,4,98,1,1,1,326.960255386557,25,25,1,1,True,False
0.25,-0.24,0.66,1,4,99,1,1,1,326.94040353973685,44,44,1,1,True,False
0.25,-0.24,0.66,1,4,100,1,1,1,345.4227854954969,117,80,2,1,False,True
0.25,-0.24,0.66,1,4,101,1,1,1,309.140936455733,18,18,1,1,True,False
0.25,-0.24,0.66,1,4,102,1,1,1,263.57923715339814,180,80,3,1,False,True
0.25,-0.24,0.66,1,4,103,1,1,1,410.70648991171845,54,54,1,1,True,False
0.25,-0.24,0.66,1,4,104,1,1,1,295.380544476776,18,18,1,1,True,False
0.25,-0.24,0.66,1,4,105,1,1,1,391.04841419798083,58,58,1,1,True,False
0.25,-0.24,0.66,1,4,106,1,1,1,302.2556580886102,35,35,1,1,True,False
0.25,-0.24,0.66,1,4,107,1,1,1,322.1300817363482,153,80,3,1,False,True
0.25,-0.24,0.66,1,4,108,1,1,1,382.38909344565906,137,80,2,1,False,True
0.25,-0.24,0.66,1,4,109,1,1,1,379.0741094134602,34,34,1,1,True,False
0.25,-0.24,0.66,1,4,110,1,1,1,413.1985613690827,49,49,1,1,True,False
0.25,-0.24,0.66,1,4,111,1,1,1,404.2715570445873,54,54,1,1,True,False
0.25,-0.24,0.66,1,4,112,1,1,1,329.8719165750861,48,48,1,1,True,False
0.25,-0.24,0.66,1,4,113,1,1,1,276.2851926126827,26,26,1,1,True,False
0.25,-0.24,0.66,1,4,114,1,1,1,349.97869022261057,20,20,1,1,True,False
0.25,-0.24,0.66,1,4,115,1,1,1,261.4680266731877,19,19,1,1,True,False
0.25,-0.24,0.66,1,4,116,1,1,1,334.35677903390723,34,34,1,1,True,False
0.25,-0.24,0.66,1,4,117,1,1,1,451.12793201683985,135,80,2,1,False,True
0.25,-0.24,0.66,1,4,118,1,1,1,344.0011686597601,18,18,1,1,True,False
0.25,-0.24,0.66,1,4,119,1,1,1,293.7021099222694,28,28,1,1,True,False
0.25,-0.24,0.66,1,4,120,1,1,1,285.0630681786598,20,20,1,1,True,False
0.25,-0.24,0.66,1,4,121,1,1,1,463.4497246426643,29,29,1,1,True,False
0.25,-0.24,0.66,1,4,122,1,1,1,323.65360269006106,33,33,1,1,True,False
0.25,-0.24,0.66,1,4,123,1,1,1,403.87720113420835,29,29,1,1,True,False
0.25,-0.24,0.66,1,4,124,0,0,0,,260,80,4,0,False,False
0.25,-0.24,0.66,1,4,125,1,1,1,354.7803852639372,61,61,1,1,True,False
0.25,-0.24,0.66,1,4,126,1,1,1,354.90696138202713,25,25,1,1,True,False
0.25,-0.24,0.66,1,4,127,1,1,1,369.43141632645563,38,38,1,1,True,False
0.25,-0.24,0.66,1,8,0,1,1,1,328.6641794878916,23,23,1,1,True,False
0.25,-0.24,0.66,1,8,1,1,1,1,298.31313780294295,17,17,1,1,True,False
0.25,-0.24,0.66,1,8,2,1,1,1,388.67262118387396,25,25,1,1,True,False
0.25,-0.24,0.66,1,8,3,1,1,1,362.1952545164906,36,36,1,1,True,False
0.25,-0.24,0.66,1,8,4,1,1,1,319.89038709201327,15,15,1,1,True,False
0.25,-0.24,0.66,1,8,5,1,1,1,274.69419033665883,16,16,1,1,True,False
0.25,-0.24,0.66,1,8,6,1,1,1,302.4205950937307,23,23,1,1,True,False
0.25,-0.24,0.66,1,8,7,1,1,1,395.4178954583039,229,80,4,1,False,True
0.25,-0.24,0.66,1,8,8,1,1,1,359.70213395503305,56,56,1,1,True,False
0.25,-0.24,0.66,1,8,9,1,1,1,361.2302565766138,190,80,3,1,False,True
0.25,-0.24,0.66,1,8,10,1,1,1,351.1709519540915,39,39,1,1,True,False
0.25,-0.24,0.66,1,8,11,1,1,1,361.91901569493524,21,21,1,1,True,False
0.25,-0.24,0.66,1,8,12,1,1,1,385.6277491698546,52,52,1,1,True,False
0.25,-0.24,0.66,1,8,13,1,1,1,406.8894433067278,185,80,3,1,False,True
0.25,-0.24,0.66,1,8,14,1,1,1,344.9932359701255,61,61,1,1,True,False
0.25,-0.24,0.66,1,8,15,1,1,1,397.1899283348423,133,80,2,1,False,True
0.25,-0.24,0.66,1,8,16,1,1,1,393.06636497611544,34,34,1,1,True,False
0.25,-0.24,0.66,1,8,17,1,1,1,350.00538713651184,22,22,1,1,True,False
0.25,-0.24,0.66,1,8,18,1,1,1,453.84616372582457,22,22,1,1,True,False
0.25,-0.24,0.66,1,8,19,1,1,1,387.839971311754,25,25,1,1,True,False
0.25,-0.24,0.66,1,8,20,1,1,1,279.96045497823843,24,24,1,1,True,False
0.25,-0.24,0.66,1,8,21,1,1,1,273.57854771508386,14,14,1,1,True,False
0.25,-0.24,0.66,1,8,22,1,1,1,360.3091827740966,22,22,1,1,True,False
0.25,-0.24,0.66,1,8,23,1,1,1,360.65008896626534,16,16,1,1,True,False
0.25,-0.24,0.66,1,8,24,1,1,1,299.5748059099719,19,19,1,1,True,False
0.25,-0.24,0.66,1,8,25,1,1,1,231.49009693130174,22,22,1,1,True,False
0.25,-0.24,0.66,1,8,26,1,1,1,298.1364026687779,27,27,1,1,True,False
0.25,-0.24,0.66,1,8,27,1,1,1,279.68360395475577,38,38,1,1,True,False
0.25,-0.24,0.66,1,8,28,1,1,1,354.3576200273646,243,80,4,1,False,True
0.25,-0.24,0.66,1,8,29,1,1,1,385.2152367537198,43,43,1,1,True,False
0.25,-0.24,0.66,1,8,30,1,1,1,325.8828210696963,33,33,1,1,True,False
0.25,-0.24,0.66,1,8,31,1,1,1,285.52694858161897,20,20,1,1,True,False
0.25,-0.24,0.66,1,8,32,1,1,1,340.4050680907237,28,28,1,1,True,False
0.25,-0.24,0.66,1,8,33,1,1,1,346.02187035022496,18,18,1,1,True,False
